Date,Season,Year,Month,Hour,Holiday,Weekday,Working Day,Weather Situation,Temperature,Apparent Temperature,Humidity,Wind Speed,Casual User,Registered User,Total Count,Recency,Rental Category
2012-11-17,Winter,2012,Nov,20,0,Saturday,0,Misty,0.34,0.3485,66.0,0.0896,30,142,172,44,High
2012-11-17,Winter,2012,Nov,21,0,Saturday,0,Misty,0.32,0.3333,56.99999999999999,0.1045,15,124,139,44,Medium
2012-11-17,Winter,2012,Nov,22,0,Saturday,0,Misty,0.32,0.3333,56.99999999999999,0.1045,15,130,145,44,Medium
2012-11-17,Winter,2012,Nov,23,0,Saturday,0,Misty,0.3,0.3182,70.0,0.1045,19,114,133,44,Medium
2012-11-18,Winter,2012,Nov,0,0,Sunday,0,Misty,0.3,0.303,70.0,0.1642,11,118,129,43,Medium
2012-11-18,Winter,2012,Nov,1,0,Sunday,0,Clear,0.3,0.2879,70.0,0.194,14,81,95,43,Medium
2012-11-18,Winter,2012,Nov,2,0,Sunday,0,Clear,0.28,0.2879,81.0,0.1045,8,65,73,43,Medium
2012-11-18,Winter,2012,Nov,3,0,Sunday,0,Misty,0.3,0.303,81.0,0.1642,9,37,46,43,Low
2012-11-18,Winter,2012,Nov,4,0,Sunday,0,Misty,0.3,0.2879,81.0,0.194,4,8,12,43,Low
2012-11-18,Winter,2012,Nov,5,0,Sunday,0,Clear,0.28,0.2879,81.0,0.1343,5,7,12,43,Low
2012-11-18,Winter,2012,Nov,6,0,Sunday,0,Clear,0.28,0.2727,81.0,0.1642,2,13,15,43,Low
2012-11-18,Winter,2012,Nov,7,0,Sunday,0,Clear,0.28,0.2727,81.0,0.194,3,39,42,43,Low
2012-11-18,Winter,2012,Nov,8,0,Sunday,0,Clear,0.3,0.2879,75.0,0.2537,19,100,119,43,Medium
2012-11-18,Winter,2012,Nov,9,0,Sunday,0,Clear,0.32,0.303,70.0,0.2537,49,155,204,43,High
2012-11-18,Winter,2012,Nov,10,0,Sunday,0,Clear,0.34,0.303,66.0,0.2985,79,250,329,43,High
2012-11-18,Winter,2012,Nov,11,0,Sunday,0,Clear,0.38,0.3939,62.0,0.2836,92,267,359,43,High
2012-11-18,Winter,2012,Nov,12,0,Sunday,0,Clear,0.4,0.4091,62.0,0.2836,101,341,442,43,High
2012-11-18,Winter,2012,Nov,13,0,Sunday,0,Clear,0.4,0.4091,62.0,0.3284,113,334,447,43,High
2012-11-18,Winter,2012,Nov,14,0,Sunday,0,Clear,0.4,0.4091,62.0,0.2985,125,303,428,43,High
2012-11-18,Winter,2012,Nov,15,0,Sunday,0,Clear,0.42,0.4242,54.0,0.2836,89,318,407,43,High
2012-11-18,Winter,2012,Nov,16,0,Sunday,0,Misty,0.4,0.4091,62.0,0.3284,59,313,372,43,High
2012-11-18,Winter,2012,Nov,17,0,Sunday,0,Misty,0.38,0.3939,66.0,0.2537,48,232,280,43,High
2012-11-18,Winter,2012,Nov,18,0,Sunday,0,Clear,0.36,0.3485,66.0,0.2239,36,240,276,43,High
2012-11-18,Winter,2012,Nov,19,0,Sunday,0,Clear,0.36,0.3485,66.0,0.1642,16,194,210,43,High
2012-11-18,Winter,2012,Nov,20,0,Sunday,0,Clear,0.36,0.3485,66.0,0.1642,9,120,129,43,Medium
2012-11-18,Winter,2012,Nov,21,0,Sunday,0,Clear,0.36,0.3333,66.0,0.2537,17,93,110,43,Medium
2012-11-18,Winter,2012,Nov,22,0,Sunday,0,Misty,0.36,0.3333,66.0,0.2537,8,66,74,43,Medium
2012-11-18,Winter,2012,Nov,23,0,Sunday,0,Clear,0.36,0.3485,66.0,0.2239,6,53,59,43,Medium
2012-11-19,Winter,2012,Nov,0,0,Monday,1,Clear,0.36,0.3485,66.0,0.2239,5,22,27,42,Low
2012-11-19,Winter,2012,Nov,1,0,Monday,1,Misty,0.36,0.3485,66.0,0.2239,0,19,19,42,Low
2012-11-19,Winter,2012,Nov,2,0,Monday,1,Misty,0.36,0.3333,66.0,0.2537,0,5,5,42,Low
2012-11-19,Winter,2012,Nov,3,0,Monday,1,Misty,0.36,0.3485,66.0,0.2239,0,2,2,42,Low
2012-11-19,Winter,2012,Nov,4,0,Monday,1,Misty,0.36,0.3485,66.0,0.2239,1,11,12,42,Low
2012-11-19,Winter,2012,Nov,5,0,Monday,1,Misty,0.36,0.3485,66.0,0.2239,1,38,39,42,Low
2012-11-19,Winter,2012,Nov,6,0,Monday,1,Misty,0.36,0.3333,66.0,0.2537,3,128,131,42,Medium
2012-11-19,Winter,2012,Nov,7,0,Monday,1,Misty,0.36,0.3333,66.0,0.2985,5,381,386,42,High
2012-11-19,Winter,2012,Nov,8,0,Monday,1,Misty,0.36,0.3333,66.0,0.2985,13,650,663,42,High
2012-11-19,Winter,2012,Nov,9,0,Monday,1,Misty,0.36,0.3333,66.0,0.2537,18,260,278,42,High
2012-11-19,Winter,2012,Nov,10,0,Monday,1,Misty,0.36,0.3333,66.0,0.2537,33,106,139,42,Medium
2012-11-19,Winter,2012,Nov,11,0,Monday,1,Misty,0.38,0.3939,66.0,0.2537,33,164,197,42,High
2012-11-19,Winter,2012,Nov,12,0,Monday,1,Misty,0.4,0.4091,62.0,0.2836,35,207,242,42,High
2012-11-19,Winter,2012,Nov,13,0,Monday,1,Clear,0.44,0.4394,54.0,0.2537,46,205,251,42,High
2012-11-19,Winter,2012,Nov,14,0,Monday,1,Clear,0.44,0.4394,54.0,0.2537,47,170,217,42,High
2012-11-19,Winter,2012,Nov,15,0,Monday,1,Clear,0.44,0.4394,54.0,0.194,44,213,257,42,High
2012-11-19,Winter,2012,Nov,16,0,Monday,1,Clear,0.42,0.4242,57.99999999999999,0.2537,55,325,380,42,High
2012-11-19,Winter,2012,Nov,17,0,Monday,1,Misty,0.42,0.4242,57.99999999999999,0.194,33,586,619,42,High
2012-11-19,Winter,2012,Nov,18,0,Monday,1,Misty,0.4,0.4091,57.99999999999999,0.2537,21,559,580,42,High
2012-11-19,Winter,2012,Nov,19,0,Monday,1,Misty,0.4,0.4091,57.99999999999999,0.2836,25,381,406,42,High
2012-11-19,Winter,2012,Nov,20,0,Monday,1,Misty,0.38,0.3939,62.0,0.2537,7,252,259,42,High
2012-11-19,Winter,2012,Nov,21,0,Monday,1,Misty,0.38,0.3939,54.0,0.2239,15,188,203,42,High
2012-11-19,Winter,2012,Nov,22,0,Monday,1,Clear,0.34,0.3485,66.0,0.1045,7,106,113,42,Medium
2012-11-19,Winter,2012,Nov,23,0,Monday,1,Clear,0.34,0.3485,66.0,0.1045,2,72,74,42,Medium
2012-11-20,Winter,2012,Nov,0,0,Tuesday,1,Clear,0.32,0.3333,70.0,0.1343,3,26,29,41,Low
2012-11-20,Winter,2012,Nov,1,0,Tuesday,1,Clear,0.34,0.3485,66.0,0.1045,3,10,13,41,Low
2012-11-20,Winter,2012,Nov,2,0,Tuesday,1,Misty,0.32,0.3333,76.0,0.0896,0,5,5,41,Low
2012-11-20,Winter,2012,Nov,3,0,Tuesday,1,Misty,0.34,0.3485,71.0,0.1045,0,2,2,41,Low
2012-11-20,Winter,2012,Nov,4,0,Tuesday,1,Misty,0.34,0.3333,66.0,0.194,0,6,6,41,Low
2012-11-20,Winter,2012,Nov,5,0,Tuesday,1,Misty,0.34,0.3333,66.0,0.1343,2,32,34,41,Low
2012-11-20,Winter,2012,Nov,6,0,Tuesday,1,Misty,0.34,0.3333,71.0,0.1642,2,146,148,41,Medium
2012-11-20,Winter,2012,Nov,7,0,Tuesday,1,Clear,0.32,0.3333,76.0,0.0896,7,411,418,41,High
2012-11-20,Winter,2012,Nov,8,0,Tuesday,1,Clear,0.34,0.3333,71.0,0.1343,16,649,665,41,High
2012-11-20,Winter,2012,Nov,9,0,Tuesday,1,Misty,0.36,0.3788,71.0,0.0,28,298,326,41,High
2012-11-20,Winter,2012,Nov,10,0,Tuesday,1,Misty,0.4,0.4091,66.0,0.0896,32,144,176,41,High
2012-11-20,Winter,2012,Nov,11,0,Tuesday,1,Misty,0.42,0.4242,67.0,0.0896,45,160,205,41,High
2012-11-20,Winter,2012,Nov,12,0,Tuesday,1,Misty,0.42,0.4242,67.0,0.0,70,243,313,41,High
2012-11-20,Winter,2012,Nov,13,0,Tuesday,1,Misty,0.44,0.4394,57.99999999999999,0.0,49,218,267,41,High
2012-11-20,Winter,2012,Nov,14,0,Tuesday,1,Misty,0.44,0.4394,57.99999999999999,0.1045,47,177,224,41,High
2012-11-20,Winter,2012,Nov,15,0,Tuesday,1,Misty,0.46,0.4545,55.00000000000001,0.1045,61,226,287,41,High
2012-11-20,Winter,2012,Nov,16,0,Tuesday,1,Misty,0.42,0.4242,62.0,0.0896,60,335,395,41,High
2012-11-20,Winter,2012,Nov,17,0,Tuesday,1,Misty,0.4,0.4091,71.0,0.1642,37,553,590,41,High
2012-11-20,Winter,2012,Nov,18,0,Tuesday,1,Misty,0.4,0.4091,66.0,0.0896,16,534,550,41,High
2012-11-20,Winter,2012,Nov,19,0,Tuesday,1,Misty,0.4,0.4091,71.0,0.0,23,361,384,41,High
2012-11-20,Winter,2012,Nov,20,0,Tuesday,1,Misty,0.38,0.3939,76.0,0.0,11,224,235,41,High
2012-11-20,Winter,2012,Nov,21,0,Tuesday,1,Clear,0.36,0.3788,71.0,0.0,14,143,157,41,High
2012-11-20,Winter,2012,Nov,22,0,Tuesday,1,Clear,0.36,0.3788,71.0,0.0,7,115,122,41,Medium
2012-11-20,Winter,2012,Nov,23,0,Tuesday,1,Clear,0.32,0.3333,81.0,0.1045,1,82,83,41,Medium
2012-11-21,Winter,2012,Nov,0,0,Wednesday,1,Clear,0.34,0.3636,81.0,0.0,1,25,26,40,Low
2012-11-21,Winter,2012,Nov,1,0,Wednesday,1,Clear,0.32,0.3333,81.0,0.1045,1,13,14,40,Low
2012-11-21,Winter,2012,Nov,2,0,Wednesday,1,Clear,0.28,0.2879,87.0,0.1045,2,6,8,40,Low
2012-11-21,Winter,2012,Nov,3,0,Wednesday,1,Clear,0.28,0.2879,87.0,0.1045,0,2,2,40,Low
2012-11-21,Winter,2012,Nov,4,0,Wednesday,1,Clear,0.28,0.2879,87.0,0.1045,0,10,10,40,Low
2012-11-21,Winter,2012,Nov,5,0,Wednesday,1,Clear,0.28,0.2879,87.0,0.1045,1,28,29,40,Low
2012-11-21,Winter,2012,Nov,6,0,Wednesday,1,Clear,0.28,0.303,87.0,0.0896,2,99,101,40,Medium
2012-11-21,Winter,2012,Nov,7,0,Wednesday,1,Clear,0.26,0.2879,87.0,0.0896,11,262,273,40,High
2012-11-21,Winter,2012,Nov,8,0,Wednesday,1,Misty,0.28,0.303,81.0,0.0896,12,539,551,40,High
2012-11-21,Winter,2012,Nov,9,0,Wednesday,1,Clear,0.32,0.3333,76.0,0.0896,45,320,365,40,High
2012-11-21,Winter,2012,Nov,10,0,Wednesday,1,Clear,0.36,0.3788,62.0,0.0,22,150,172,40,High
2012-11-21,Winter,2012,Nov,11,0,Wednesday,1,Clear,0.4,0.4091,50.0,0.194,43,198,241,40,High
2012-11-21,Winter,2012,Nov,12,0,Wednesday,1,Clear,0.44,0.4394,41.0,0.194,74,270,344,40,High
2012-11-21,Winter,2012,Nov,13,0,Wednesday,1,Clear,0.44,0.4394,35.0,0.2239,70,295,365,40,High
2012-11-21,Winter,2012,Nov,14,0,Wednesday,1,Clear,0.46,0.4545,33.0,0.194,84,329,413,40,High
2012-11-21,Winter,2012,Nov,15,0,Wednesday,1,Clear,0.46,0.4545,36.0,0.0896,68,381,449,40,High
2012-11-21,Winter,2012,Nov,16,0,Wednesday,1,Clear,0.44,0.4394,33.0,0.1343,59,410,469,40,High
2012-11-21,Winter,2012,Nov,17,0,Wednesday,1,Clear,0.4,0.4091,40.0,0.1642,41,333,374,40,High
2012-11-21,Winter,2012,Nov,18,0,Wednesday,1,Clear,0.42,0.4242,38.0,0.1045,24,287,311,40,High
2012-11-21,Winter,2012,Nov,19,0,Wednesday,1,Clear,0.38,0.3939,43.0,0.194,23,220,243,40,High
2012-11-21,Winter,2012,Nov,20,0,Wednesday,1,Clear,0.34,0.3485,61.0,0.1045,11,125,136,40,Medium
2012-11-21,Winter,2012,Nov,21,0,Wednesday,1,Clear,0.36,0.3788,50.0,0.0,8,97,105,40,Medium
2012-11-21,Winter,2012,Nov,22,0,Wednesday,1,Clear,0.34,0.3636,49.0,0.0,6,82,88,40,Medium
2012-11-21,Winter,2012,Nov,23,0,Wednesday,1,Clear,0.32,0.3485,61.0,0.0,7,50,57,40,Medium
2012-11-22,Winter,2012,Nov,0,1,Thursday,0,Clear,0.32,0.3333,66.0,0.0896,3,43,46,39,Low
2012-11-22,Winter,2012,Nov,1,1,Thursday,0,Clear,0.28,0.303,65.0,0.0896,5,37,42,39,Low
2012-11-22,Winter,2012,Nov,2,1,Thursday,0,Clear,0.24,0.2576,75.0,0.0896,3,15,18,39,Low
2012-11-22,Winter,2012,Nov,3,1,Thursday,0,Clear,0.24,0.2576,75.0,0.1045,0,6,6,39,Low
2012-11-22,Winter,2012,Nov,4,1,Thursday,0,Clear,0.22,0.2273,80.0,0.1343,1,2,3,39,Low
2012-11-22,Winter,2012,Nov,5,1,Thursday,0,Clear,0.24,0.2576,75.0,0.1045,2,6,8,39,Low
2012-11-22,Winter,2012,Nov,6,1,Thursday,0,Clear,0.26,0.2727,70.0,0.1045,2,15,17,39,Low
2012-11-22,Winter,2012,Nov,7,1,Thursday,0,Clear,0.22,0.2273,75.0,0.1343,7,49,56,39,Medium
2012-11-22,Winter,2012,Nov,8,1,Thursday,0,Clear,0.24,0.2424,75.0,0.1343,20,77,97,39,Medium
2012-11-22,Winter,2012,Nov,9,1,Thursday,0,Clear,0.3,0.3333,65.0,0.0,25,94,119,39,Medium
2012-11-22,Winter,2012,Nov,10,1,Thursday,0,Clear,0.36,0.3636,56.99999999999999,0.1045,65,154,219,39,High
2012-11-22,Winter,2012,Nov,11,1,Thursday,0,Clear,0.42,0.4242,41.0,0.0896,89,143,232,39,High
2012-11-22,Winter,2012,Nov,12,1,Thursday,0,Clear,0.44,0.4394,35.0,0.0,117,145,262,39,High
2012-11-22,Winter,2012,Nov,13,1,Thursday,0,Clear,0.46,0.4545,31.0,0.0,125,144,269,39,High
2012-11-22,Winter,2012,Nov,14,1,Thursday,0,Clear,0.48,0.4697,28.999999999999996,0.0,125,95,220,39,High
2012-11-22,Winter,2012,Nov,15,1,Thursday,0,Clear,0.48,0.4697,28.999999999999996,0.0,132,96,228,39,High
2012-11-22,Winter,2012,Nov,16,1,Thursday,0,Clear,0.46,0.4545,33.0,0.0,101,81,182,39,High
2012-11-22,Winter,2012,Nov,17,1,Thursday,0,Clear,0.44,0.4394,35.0,0.0,66,43,109,39,Medium
2012-11-22,Winter,2012,Nov,18,1,Thursday,0,Clear,0.4,0.4091,43.0,0.0,16,54,70,39,Medium
2012-11-22,Winter,2012,Nov,19,1,Thursday,0,Clear,0.36,0.3788,76.0,0.0,13,31,44,39,Low
2012-11-22,Winter,2012,Nov,20,1,Thursday,0,Clear,0.34,0.3636,71.0,0.0,15,37,52,39,Medium
2012-11-22,Winter,2012,Nov,21,1,Thursday,0,Clear,0.34,0.3485,61.0,0.0896,7,39,46,39,Low
2012-11-22,Winter,2012,Nov,22,1,Thursday,0,Clear,0.32,0.3485,61.0,0.0,8,36,44,39,Low
2012-11-22,Winter,2012,Nov,23,1,Thursday,0,Clear,0.3,0.3333,70.0,0.0,8,28,36,39,Low
2012-11-23,Winter,2012,Nov,0,0,Friday,1,Clear,0.28,0.3182,65.0,0.0,0,32,32,38,Low
2012-11-23,Winter,2012,Nov,1,0,Friday,1,Clear,0.28,0.303,81.0,0.0896,2,11,13,38,Low
2012-11-23,Winter,2012,Nov,2,0,Friday,1,Clear,0.26,0.2879,75.0,0.0896,1,4,5,38,Low
2012-11-23,Winter,2012,Nov,3,0,Friday,1,Clear,0.26,0.303,70.0,0.0,1,0,1,38,Low
2012-11-23,Winter,2012,Nov,4,0,Friday,1,Clear,0.24,0.2576,75.0,0.1045,1,3,4,38,Low
2012-11-23,Winter,2012,Nov,5,0,Friday,1,Clear,0.24,0.2879,81.0,0.0,0,10,10,38,Low
2012-11-23,Winter,2012,Nov,6,0,Friday,1,Clear,0.24,0.2879,81.0,0.0,0,20,20,38,Low
2012-11-23,Winter,2012,Nov,7,0,Friday,1,Clear,0.24,0.2879,81.0,0.0,5,72,77,38,Medium
2012-11-23,Winter,2012,Nov,8,0,Friday,1,Clear,0.24,0.2576,87.0,0.0896,11,83,94,38,Medium
2012-11-23,Winter,2012,Nov,9,0,Friday,1,Clear,0.28,0.2879,75.0,0.1045,32,80,112,38,Medium
2012-11-23,Winter,2012,Nov,10,0,Friday,1,Clear,0.34,0.3333,61.0,0.1642,87,114,201,38,High
2012-11-23,Winter,2012,Nov,11,0,Friday,1,Clear,0.4,0.4091,50.0,0.194,121,130,251,38,High
2012-11-23,Winter,2012,Nov,12,0,Friday,1,Clear,0.44,0.4394,38.0,0.2537,186,193,379,38,High
2012-11-23,Winter,2012,Nov,13,0,Friday,1,Clear,0.46,0.4545,38.0,0.2836,224,200,424,38,High
2012-11-23,Winter,2012,Nov,14,0,Friday,1,Clear,0.5,0.4848,36.0,0.2537,240,195,435,38,High
2012-11-23,Winter,2012,Nov,15,0,Friday,1,Clear,0.48,0.4697,41.0,0.2537,233,214,447,38,High
2012-11-23,Winter,2012,Nov,16,0,Friday,1,Misty,0.48,0.4697,41.0,0.1045,158,199,357,38,High
2012-11-23,Winter,2012,Nov,17,0,Friday,1,Misty,0.48,0.4697,39.0,0.0896,117,183,300,38,High
2012-11-23,Winter,2012,Nov,18,0,Friday,1,Misty,0.46,0.4545,44.0,0.0,50,158,208,38,High
2012-11-23,Winter,2012,Nov,19,0,Friday,1,Misty,0.46,0.4545,47.0,0.1642,33,121,154,38,High
2012-11-23,Winter,2012,Nov,20,0,Friday,1,Clear,0.46,0.4545,41.0,0.0896,42,100,142,38,Medium
2012-11-23,Winter,2012,Nov,21,0,Friday,1,Clear,0.46,0.4545,47.0,0.2537,23,75,98,38,Medium
2012-11-23,Winter,2012,Nov,22,0,Friday,1,Clear,0.44,0.4394,33.0,0.5224,16,63,79,38,Medium
2012-11-23,Winter,2012,Nov,23,0,Friday,1,Clear,0.42,0.4242,38.0,0.4478,20,47,67,38,Medium
2012-11-24,Winter,2012,Nov,0,0,Saturday,0,Clear,0.4,0.4091,37.0,0.4179,9,33,42,37,Low
2012-11-24,Winter,2012,Nov,1,0,Saturday,0,Clear,0.34,0.2879,42.0,0.4925,1,19,20,37,Low
2012-11-24,Winter,2012,Nov,2,0,Saturday,0,Clear,0.32,0.2727,39.0,0.6119,10,22,32,37,Low
2012-11-24,Winter,2012,Nov,3,0,Saturday,0,Clear,0.28,0.2576,41.0,0.3582,6,5,11,37,Low
2012-11-24,Winter,2012,Nov,4,0,Saturday,0,Clear,0.26,0.2121,41.0,0.4478,1,2,3,37,Low
2012-11-24,Winter,2012,Nov,5,0,Saturday,0,Clear,0.26,0.2273,41.0,0.3284,1,2,3,37,Low
2012-11-24,Winter,2012,Nov,6,0,Saturday,0,Clear,0.24,0.2121,44.0,0.2836,1,9,10,37,Low
2012-11-24,Winter,2012,Nov,7,0,Saturday,0,Misty,0.26,0.2273,41.0,0.3284,4,21,25,37,Low
2012-11-24,Winter,2012,Nov,8,0,Saturday,0,Misty,0.26,0.2121,44.0,0.4627,7,55,62,37,Medium
2012-11-24,Winter,2012,Nov,9,0,Saturday,0,Misty,0.26,0.2121,41.0,0.4478,26,96,122,37,Medium
2012-11-24,Winter,2012,Nov,10,0,Saturday,0,Misty,0.26,0.2273,44.0,0.2985,46,96,142,37,Medium
2012-11-24,Winter,2012,Nov,11,0,Saturday,0,Misty,0.28,0.2576,41.0,0.2985,55,131,186,37,High
2012-11-24,Winter,2012,Nov,12,0,Saturday,0,Misty,0.3,0.2576,36.0,0.6119,53,146,199,37,High
2012-11-24,Winter,2012,Nov,13,0,Saturday,0,Clear,0.32,0.303,36.0,0.3284,64,161,225,37,High
2012-11-24,Winter,2012,Nov,14,0,Saturday,0,Clear,0.32,0.2879,33.0,0.4627,58,149,207,37,High
2012-11-24,Winter,2012,Nov,15,0,Saturday,0,Clear,0.3,0.2727,36.0,0.4627,59,139,198,37,High
2012-11-24,Winter,2012,Nov,16,0,Saturday,0,Clear,0.28,0.2424,38.0,0.4478,43,127,170,37,High
2012-11-24,Winter,2012,Nov,17,0,Saturday,0,Clear,0.26,0.2273,41.0,0.3881,29,97,126,37,Medium
2012-11-24,Winter,2012,Nov,18,0,Saturday,0,Clear,0.26,0.2273,38.0,0.3881,22,123,145,37,Medium
2012-11-24,Winter,2012,Nov,19,0,Saturday,0,Clear,0.26,0.2424,41.0,0.2537,9,74,83,37,Medium
2012-11-24,Winter,2012,Nov,20,0,Saturday,0,Clear,0.24,0.2121,44.0,0.2836,3,55,58,37,Medium
2012-11-24,Winter,2012,Nov,21,0,Saturday,0,Clear,0.24,0.2273,44.0,0.194,9,66,75,37,Medium
2012-11-24,Winter,2012,Nov,22,0,Saturday,0,Clear,0.24,0.2273,44.0,0.2537,7,69,76,37,Medium
2012-11-24,Winter,2012,Nov,23,0,Saturday,0,Clear,0.24,0.2273,44.0,0.194,9,48,57,37,Medium
2012-11-25,Winter,2012,Nov,0,0,Sunday,0,Clear,0.22,0.2121,47.0,0.2537,3,31,34,36,Low
2012-11-25,Winter,2012,Nov,1,0,Sunday,0,Clear,0.22,0.2273,44.0,0.194,4,32,36,36,Low
2012-11-25,Winter,2012,Nov,2,0,Sunday,0,Clear,0.22,0.197,44.0,0.3582,1,27,28,36,Low
2012-11-25,Winter,2012,Nov,3,0,Sunday,0,Clear,0.22,0.2727,44.0,0.0,0,8,8,36,Low
2012-11-25,Winter,2012,Nov,4,0,Sunday,0,Clear,0.22,0.2727,44.0,0.0,1,1,2,36,Low
2012-11-25,Winter,2012,Nov,5,0,Sunday,0,Misty,0.22,0.2273,47.0,0.1642,0,3,3,36,Low
2012-11-25,Winter,2012,Nov,6,0,Sunday,0,Misty,0.22,0.2424,47.0,0.1045,1,10,11,36,Low
2012-11-25,Winter,2012,Nov,7,0,Sunday,0,Misty,0.22,0.2424,51.0,0.1045,2,19,21,36,Low
2012-11-25,Winter,2012,Nov,8,0,Sunday,0,Misty,0.22,0.2273,51.0,0.194,2,32,34,36,Low
2012-11-25,Winter,2012,Nov,9,0,Sunday,0,Misty,0.24,0.2273,48.0,0.2239,13,83,96,36,Medium
2012-11-25,Winter,2012,Nov,10,0,Sunday,0,Clear,0.24,0.2273,48.0,0.2537,15,124,139,36,Medium
2012-11-25,Winter,2012,Nov,11,0,Sunday,0,Misty,0.26,0.2576,41.0,0.2239,49,155,204,36,High
2012-11-25,Winter,2012,Nov,12,0,Sunday,0,Misty,0.26,0.2576,41.0,0.2239,37,165,202,36,High
2012-11-25,Winter,2012,Nov,13,0,Sunday,0,Misty,0.26,0.2576,41.0,0.1642,37,158,195,36,High
2012-11-25,Winter,2012,Nov,14,0,Sunday,0,Misty,0.3,0.2879,42.0,0.2537,33,170,203,36,High
2012-11-25,Winter,2012,Nov,15,0,Sunday,0,Clear,0.3,0.2879,42.0,0.2537,36,209,245,36,High
2012-11-25,Winter,2012,Nov,16,0,Sunday,0,Clear,0.3,0.2879,39.0,0.2239,25,203,228,36,High
2012-11-25,Winter,2012,Nov,17,0,Sunday,0,Clear,0.28,0.2727,41.0,0.1642,11,170,181,36,High
2012-11-25,Winter,2012,Nov,18,0,Sunday,0,Clear,0.26,0.2576,44.0,0.1642,9,132,141,36,Medium
2012-11-25,Winter,2012,Nov,19,0,Sunday,0,Clear,0.26,0.303,41.0,0.0,13,114,127,36,Medium
2012-11-25,Winter,2012,Nov,20,0,Sunday,0,Clear,0.24,0.2879,60.0,0.0,9,110,119,36,Medium
2012-11-25,Winter,2012,Nov,21,0,Sunday,0,Clear,0.26,0.303,48.0,0.0,4,60,64,36,Medium
2012-11-25,Winter,2012,Nov,22,0,Sunday,0,Clear,0.24,0.2879,60.0,0.0,3,59,62,36,Medium
2012-11-25,Winter,2012,Nov,23,0,Sunday,0,Clear,0.22,0.2576,69.0,0.0896,1,40,41,36,Low
2012-11-26,Winter,2012,Nov,0,0,Monday,1,Clear,0.22,0.2727,69.0,0.0,4,19,23,35,Low
2012-11-26,Winter,2012,Nov,1,0,Monday,1,Clear,0.2,0.2576,69.0,0.0,1,9,10,35,Low
2012-11-26,Winter,2012,Nov,2,0,Monday,1,Clear,0.2,0.2576,69.0,0.0,0,5,5,35,Low
2012-11-26,Winter,2012,Nov,3,0,Monday,1,Clear,0.2,0.2576,69.0,0.0,1,4,5,35,Low
2012-11-26,Winter,2012,Nov,4,0,Monday,1,Clear,0.22,0.2727,69.0,0.0,0,10,10,35,Low
2012-11-26,Winter,2012,Nov,5,0,Monday,1,Clear,0.22,0.2273,69.0,0.1642,0,41,41,35,Low
2012-11-26,Winter,2012,Nov,6,0,Monday,1,Clear,0.22,0.2727,69.0,0.0,1,123,124,35,Medium
2012-11-26,Winter,2012,Nov,7,0,Monday,1,Clear,0.24,0.2879,65.0,0.0,2,363,365,35,High
2012-11-26,Winter,2012,Nov,8,0,Monday,1,Clear,0.24,0.2879,65.0,0.0,9,629,638,35,High
2012-11-26,Winter,2012,Nov,9,0,Monday,1,Clear,0.28,0.303,56.00000000000001,0.0896,10,276,286,35,High
2012-11-26,Winter,2012,Nov,10,0,Monday,1,Clear,0.32,0.3485,49.0,0.0,20,127,147,35,Medium
2012-11-26,Winter,2012,Nov,11,0,Monday,1,Clear,0.4,0.4091,37.0,0.2985,18,112,130,35,Medium
2012-11-26,Winter,2012,Nov,12,0,Monday,1,Clear,0.42,0.4242,35.0,0.1045,22,188,210,35,High
2012-11-26,Winter,2012,Nov,13,0,Monday,1,Clear,0.42,0.4242,35.0,0.1045,20,197,217,35,High
2012-11-26,Winter,2012,Nov,14,0,Monday,1,Clear,0.42,0.4242,35.0,0.0,51,177,228,35,High
2012-11-26,Winter,2012,Nov,15,0,Monday,1,Clear,0.42,0.4242,35.0,0.0896,49,181,230,35,High
2012-11-26,Winter,2012,Nov,16,0,Monday,1,Clear,0.44,0.4394,30.0,0.0,49,297,346,35,High
2012-11-26,Winter,2012,Nov,17,0,Monday,1,Clear,0.42,0.4242,32.0,0.0,13,540,553,35,High
2012-11-26,Winter,2012,Nov,18,0,Monday,1,Clear,0.36,0.3485,50.0,0.1642,19,502,521,35,High
2012-11-26,Winter,2012,Nov,19,0,Monday,1,Clear,0.34,0.3636,53.0,0.0,16,355,371,35,High
2012-11-26,Winter,2012,Nov,20,0,Monday,1,Clear,0.34,0.3636,49.0,0.0,12,265,277,35,High
2012-11-26,Winter,2012,Nov,21,0,Monday,1,Clear,0.34,0.3636,49.0,0.0,9,172,181,35,High
2012-11-26,Winter,2012,Nov,22,0,Monday,1,Clear,0.32,0.3485,61.0,0.0,3,101,104,35,Medium
2012-11-26,Winter,2012,Nov,23,0,Monday,1,Misty,0.32,0.3333,66.0,0.1045,8,57,65,35,Medium
2012-11-27,Winter,2012,Nov,0,0,Tuesday,1,Misty,0.32,0.3333,66.0,0.0896,2,24,26,34,Low
2012-11-27,Winter,2012,Nov,1,0,Tuesday,1,Misty,0.32,0.3333,70.0,0.1343,0,6,6,34,Low
2012-11-27,Winter,2012,Nov,2,0,Tuesday,1,Misty,0.32,0.3182,70.0,0.1642,0,5,5,34,Low
2012-11-27,Winter,2012,Nov,3,0,Tuesday,1,Light Rain,0.32,0.3333,70.0,0.1343,1,3,4,34,Low
2012-11-27,Winter,2012,Nov,4,0,Tuesday,1,Light Rain,0.3,0.2879,81.0,0.194,0,5,5,34,Low
